Time,People,Distance_Home,Distance_Police,Distance_Pop,Risk_Time,Risk_People,Risk_Home,Risk_Police,Risk_Pop,Total_Risk,
0.09223997,5,22.38295162,2.442175477,4.248624367,9.052420428,8.230406265,9.162544518,4.76062351,7.850797705,7.691196213,
9.263607384,6,17.30098242,2.490548017,3.053082352,6.228383211,7.926545765,7.536314374,4.816710924,5.558971654,6.34644403,
8.634274032,4,17.92320945,2.033986609,5.912746112,6.830757292,8.549846025,7.735427024,4.329681661,13.68749928,8.912316456,
21.17039125,6,30.32099665,2.094560385,3.99885655,4.736743599,7.926545765,11.70271893,4.389103541,7.273659656,7.459445904,
12.73444644,2,18.97184819,2.09090626,2.418875345,3.182224009,9.238699344,8.070991421,4.385476329,4.734007191,6.077457977,
14.64461972,6,18.36231494,2.345991602,3.503165322,2.212656737,7.926545765,7.87594078,4.652395803,6.291413393,6.199666161,
18.74415749,8,20.39827317,2.541929943,4.862611706,2.847786222,7.362560368,8.527447416,4.877536281,9.552464604,7.304026816,
23.40593606,4,27.55123494,2.20120289,3.378097827,6.868738775,8.549846025,10.81639518,4.497424902,6.073950129,7.281792138,
9.781195263,4,25.83949651,1.471890058,4.310150731,5.728393463,8.549846025,10.26863888,3.844137864,8.002407712,7.506086214,
23.30214946,4,14.44030336,1.299235394,4.501619069,6.770545824,8.549846025,6.620897074,3.71638799,8.499811712,7.004424313,
9.221582669,7,18.47310425,2.100635001,4.166025396,6.268927402,7.637504718,7.911393359,4.395145626,7.653265595,6.911681159,
1.146995599,3,22.49528412,2.10002709,3.247121173,9.605609383,8.885663811,9.198490917,4.394540283,5.858015699,7.21370465,
18.72708751,5,27.34535256,2.768659646,5.591142085,2.837655191,8.230406265,10.75051282,5.162012464,12.22460304,8.779732742,
7.300368367,5,23.02362908,2.387486674,2.719894615,8.027532477,8.230406265,9.367561306,4.698556389,5.098543557,6.791621107,
15.32380377,4,13.66787405,1.444457997,3.290995354,2.053287078,8.549846025,6.373719696,3.823222674,5.929042935,5.733399267,
3.050396778,3,20.28882433,1.83471573,4.662988944,9.999703351,8.885663811,8.492423785,4.144432183,8.950897603,7.989743572,
19.14560424,3,29.4080211,2.587902816,3.727377953,3.101123868,8.885663811,11.41056675,4.933070982,6.710734086,7.369192921,
0.032127587,4,8.809525001,2.380449254,2.63417973,9.014546441,8.549846025,4.819048,4.690671525,4.990055448,6.010384389,
8.357633665,3,21.58000998,2.151213184,4.624401341,7.09028845,8.885663811,8.905603194,4.44604991,8.840262292,7.808570916,
23.61446406,3,25.64612587,1.018662099,3.840315415,7.064313563,8.885663811,10.20676028,3.527388937,6.937223603,7.311561043,
18.15405153,5,20.0528658,1.963913818,4.031573663,2.529817317,8.230406265,8.416917056,4.26278276,7.345891538,6.638770409,
15.02620361,4,13.72499198,1.732827245,4.132775996,2.110248878,8.549846025,6.391997434,4.055480352,7.575646413,6.283183574,
22.48319687,2,18.83624682,1.704918048,3.630699446,5.983757397,9.238699344,8.027598982,4.031765103,6.525123319,6.815525422,
15.60238542,1,21.84831005,1.152885255,1.787454484,2.018451576,9.609835396,8.991459216,3.615056094,4.10270282,5.875926145,
17.46541297,4,25.47272872,2.746623501,2.777132474,2.248210184,8.549846025,10.15127319,5.133172445,5.173171886,6.543630916,
5.346718568,4,32.40699839,2.369489861,2.816914709,9.373827345,8.549846025,12.37023948,4.678438255,5.226097285,7.624916673,
3.943632417,4,25.27863066,2.243391017,3.953782445,9.89644623,8.549846025,10.08916181,4.541620793,7.175742155,7.778492996,
22.48823262,3,25.90902775,2.001639471,4.86295971,5.988625146,8.885663811,10.29088888,4.298557362,9.553557523,8.159951783,
11.41547499,4,17.89161223,1.70687477,3.113453229,4.213836773,8.549846025,7.725315915,4.03341883,5.649440443,6.177931964,
0.01125213,6,19.85549955,1.889457862,5.070253702,9.001244569,7.926545765,8.353759856,4.193803025,10.2335024,8.064996906,
9.06671612,8,22.13450665,2.227180459,4.393129916,6.418066311,7.362560368,9.083042128,4.524546986,8.213121453,7.299772963,
21.40582614,6,16.95351908,2.411882035,3.772606332,4.954605517,7.926545765,7.425126105,4.726068742,6.800162219,6.55105734,
14.77577425,7,18.45100799,2.035750143,4.757733391,2.173778514,7.637504718,7.904322558,4.331390591,9.230191653,6.961078921,
22.38967456,5,17.42197815,1.004240555,3.856919948,5.893367223,8.230406265,7.575033008,3.518257389,6.971428952,6.54550474,
3.552724739,3,27.2643798,2.513815517,4.406030046,9.964370064,8.885663811,10.72460153,4.844093797,8.246537394,8.361270053,
7.000249542,4,23.10558068,2.66375433,5.750198308,8.272060464,8.549846025,9.393785818,5.027051521,12.92367505,9.298445234,
18.60573555,7,18.48831815,1.353484049,4.665129964,2.767193948,7.637504718,7.916261808,3.755543802,8.9570883,6.82570795,
14.74347541,3,22.6850582,2.328822801,4.816822839,2.182997619,8.885663811,9.259218623,4.633528339,9.410033325,7.596991914,
16.82006768,9,13.66995199,1.656225192,4.567151303,2.078292573,7.101025213,6.374384637,3.991042627,8.679355574,6.304926425,
8.371383811,9,21.0076424,2.298552771,4.694440425,7.077494237,7.101025213,8.722445566,4.600589739,9.042395123,7.505280064,
4.568040194,5,25.03142046,3.240843296,3.728440218,9.716237859,8.230406265,10.01005455,5.847958093,6.712815229,7.803152135,
14.24504213,2,16.11063862,2.179324627,2.105396779,2.354370135,9.238699344,7.155404358,4.474808897,4.399892586,5.729187309,
22.95355066,6,28.61975641,1.532588215,4.027831737,6.437544684,7.926545765,11.15832205,3.891273062,7.33758037,7.440256755,
10.25636172,6,21.97668154,1.993737337,4.136122601,5.272931919,7.926545765,9.032538092,4.291017369,7.583410429,7.052336566,
18.61416683,5,14.76006453,2.077142189,3.218400734,2.772000267,8.230406265,6.723220649,4.371863,5.81221744,5.885963242,
7.637872571,5,19.17124996,1.71929366,4.419648815,7.73987484,8.230406265,8.134799986,4.043946104,8.2820099,7.340420925,
5.101637639,7,28.0805959,1.520882265,2.83431894,9.495102539,7.637504718,10.98579069,3.88208997,5.249528195,7.025445788,
12.68110117,6,22.53763742,2.149748549,4.422890049,3.219056509,7.926545765,9.212043976,4.444560731,8.290481907,7.125680318,
2.510380162,2,27.73251107,1.292012226,4.643681358,9.972032457,9.238699344,10.87440354,3.711240735,8.895318539,8.430667532,
5.179130915,8,16.35235864,1.915305022,3.135157548,9.458061665,7.362560368,7.232754764,4.217507524,5.682524448,6.413128032,
3.484032448,3,25.07794359,1.210965819,5.318499313,9.972666405,8.885663811,10.02494195,3.654534313,11.12877958,8.848928529,
11.83178026,5,14.64661811,1.425289952,4.036544259,3.863405702,8.230406265,6.686917796,3.808749209,7.356951713,6.338640738,
8.520368203,2,26.79512229,1.267160684,3.995217461,6.938134459,9.238699344,10.57443913,3.693649067,7.26568594,7.574876737,
10.55632356,5,16.49730426,2.172200667,4.05152102,4.989964888,8.230406265,7.279137364,4.467489007,7.390415345,6.711527619,
3.287529683,7,20.85297181,1.217966884,2.398320439,9.990347637,7.637504718,8.672950979,3.659357751,4.710739941,6.406219436,
11.41268843,3,14.72356534,2.431104773,4.870384845,4.216247322,8.885663811,6.711540908,4.747945013,9.576914197,7.363728938,
4.416780612,3,24.00233378,2.397471982,2.061398255,9.767832407,8.885663811,9.680746809,4.709783792,4.356386719,6.938938139,
2.223964603,1,19.99226736,2.12197574,3.241732936,9.929865312,9.609835396,8.397525554,4.416493476,5.849381765,7.232571946,
19.81495228,4,21.79299305,1.745206962,5.112506647,3.582850253,8.549846025,8.973757776,4.066088187,10.3794331,7.790053354,
18.52423823,3,22.38002452,2.30385269,5.370687222,2.721430539,8.885663811,9.161607846,4.606326995,11.32903656,8.201573753,
21.93675594,4,22.41506544,1.509735032,3.585304785,5.457223203,8.549846025,9.172820941,3.873386632,6.440512197,6.797086699,
19.74290841,7,25.49381971,2.62022617,5.44430865,3.527731958,7.637504718,10.15802231,4.972757703,11.61903105,8.392139455,
20.06840395,4,20.70201259,2.284022535,4.301023476,3.782466541,8.549846025,8.624644028,4.584925197,7.97967107,7.124031025,
18.92633242,3,20.58755476,1.063792481,4.279465454,2.959212769,8.885663811,8.588017524,3.556321328,7.92630986,6.879814768,
4.102896922,5,18.22584023,2.782928583,1.788458271,9.85876561,8.230406265,7.832268872,5.180828523,4.103580618,6.465651478,
21.70750615,5,15.52945109,2.310448315,4.287683841,5.238614993,8.230406265,6.969424349,4.613484554,7.946595917,6.870503308,
17.10255128,5,22.16837276,2.643755822,5.324644032,2.141146405,8.230406265,9.093879284,5.001984802,11.1521332,8.02500867,
13.46523272,5,15.64642295,2.095042789,2.308918971,2.727271785,8.230406265,7.006855345,4.389582804,4.611823165,5.581643011,
10.68543969,4,19.03849668,1.877730732,3.716188304,4.869711295,8.549846025,8.092318937,4.183131772,6.688867569,6.658690747,
5.773099728,7,15.44384764,2.729389946,4.487200161,9.134914088,7.637504718,6.942031243,5.11080128,8.460959442,7.38984669,
20.86659275,2,20.34748297,2.073214491,3.81207216,4.461761237,9.238699344,8.511194552,4.367992584,6.879582213,6.933628084,
10.40217142,3,19.02424189,2.193816461,3.1483176,5.134813794,8.885663811,8.087757403,4.489766385,5.702730269,6.51693798,
9.113698556,2,13.58236183,2.575530101,7.111237607,6.372873783,9.238699344,6.346355787,4.918020326,21.23732875,11.10910109,
17.75695593,4,22.39357556,1.880067062,3.352608465,2.355165347,8.549846025,9.16594418,4.185253596,6.031000466,6.425025435,
7.549907535,3,27.08797479,1.754522702,3.966997696,7.816041637,8.885663811,10.66815193,4.074106668,7.20426063,7.668466835,
8.865351813,6,20.52736477,2.018071013,4.421772342,6.611076553,7.926545765,8.568756725,4.314315416,8.287559129,7.309298975,
3.751819968,6,26.89889676,2.692411954,5.174377677,9.934162132,7.926545765,10.60764696,5.06333714,10.59779898,8.892261881,
2.338019195,1,25.25424155,1.446861225,3.788403985,9.948925111,9.609835396,10.0813573,3.825045462,6.831796656,7.747679139,
19.68549531,2,19.27467968,2.066064156,4.325091061,3.484342907,9.238699344,8.167897499,4.360962739,8.039811865,7.113889767,
5.1763903,4,17.46433963,1.557931944,1.959639786,9.45939241,8.549846025,7.588588681,3.911308531,4.258765043,6.233517401,
21.65403499,3,27.31332103,2.64179184,3.580136467,5.187937397,8.885663811,10.74026273,4.999534311,6.430979842,7.373179863,
8.020565822,1,19.22992638,1.215716662,4.450882183,7.399814147,9.609835396,8.153576442,3.657805912,8.36412538,7.533462579,
20.83180484,7,26.88694688,2.642200733,5.595374809,4.43077439,7.637504718,10.603823,5.000044329,12.24261385,8.764136003,
12.58931216,2,19.17007696,1.407856924,4.573914929,3.283510958,9.238699344,8.134424628,3.795685618,8.698166467,7.171562954,
6.536914774,4,21.51648187,2.678753794,4.088114682,8.625676004,8.549846025,8.885274199,5.045989562,7.473061148,7.600707902,
0.072725352,3,19.21348268,1.510185575,3.831019341,9.040195413,8.885663811,8.148314459,3.873737618,6.91817655,7.161015684,
10.9578528,3,22.99330692,2.099649623,2.994962735,4.619747171,8.885663811,9.357858215,4.394164488,5.473995961,6.631710808,
10.76312783,3,14.0969336,1.936609451,4.602808399,4.797878446,8.885663811,6.511018751,4.237238314,8.779122931,7.040308899,
12.08567765,7,13.32568238,1.295229056,4.316381685,3.660073576,7.637504718,6.26421836,3.71353115,8.017979096,6.294451932,
7.566442907,3,26.82293752,1.90260571,4.513214111,7.801785654,8.885663811,10.58334001,4.205829115,8.531224385,8.074512468,
0.555073384,5,13.44137634,1.957952889,5.829204203,9.321884716,8.230406265,6.301240428,4.257181275,13.28848419,8.676499321,
15.79375741,5,13.30373479,1.555458043,2.671193505,2.004967179,8.230406265,6.257195132,3.909343478,5.036429321,5.390814489,
14.28588218,7,29.33093505,2.30805337,1.955087174,2.338302642,7.637504718,11.38589922,4.610883295,4.254493299,6.2370357,
11.04280903,5,20.01328359,1.850014938,4.216436004,4.542965054,8.230406265,8.40425075,4.158117278,7.773012784,6.944755199,
7.272199809,5,17.10477619,2.204658182,3.999848899,8.05095709,8.230406265,7.473528382,4.501015557,7.275836117,7.028836585,
19.45693428,4,14.98940964,1.859597204,5.254209846,3.316493663,8.549846025,6.796611086,4.166733031,10.88798579,7.500683132,
4.039181823,3,22.39205266,2.00071504,4.031523762,9.874529254,8.885663811,9.165456851,4.297674016,7.345780619,7.660946047,
15.14428935,3,25.66885504,0.603396859,4.691801346,2.085221411,8.885663811,10.21403361,3.28517181,9.034671536,7.395897449,
12.39813333,8,22.51031421,1.923502767,3.306080307,3.422010547,7.362560368,9.203300546,4.225079066,5.953764614,6.286518435,
16.51125357,4,14.50001792,0.680821032,3.536003686,2.030490408,8.549846025,6.640005733,3.327218481,6.35041104,5.8115864,
22.73105093,4,15.22787299,2.623467927,3.338761594,6.223227937,8.549846025,6.872919358,4.976767452,6.007858547,6.504586925,
2.446941515,5,21.22637347,1.829062557,3.607310507,9.964327087,8.230406265,8.79243951,4.139397422,6.481329244,7.173280121,
20.25492392,3,26.35860443,1.56638591,3.536754638,3.93472345,8.885663811,10.43475342,3.918038907,6.351769651,6.946694468,
1.914279378,4,23.22553762,1.141001401,2.63675692,9.863105396,8.549846025,9.432172038,3.607095291,4.993261295,6.802111599,
5.471543513,6,19.90588884,1.367208261,4.619195818,9.307483423,7.926545765,8.369884429,3.7655905,8.825472853,7.590794337,
10.68234946,5,26.58245943,1.720932568,3.378176723,4.872577025,8.230406265,10.50638702,4.045339441,6.074083776,6.86590938,
7.418686823,9,21.91329615,1.765632277,2.749819455,7.928126961,7.101025213,9.012254769,4.083709879,5.137338815,6.373412313,
3.673952042,6,18.27167013,2.604431795,4.722298719,9.947065258,7.926545765,7.84693444,4.953298674,9.124444851,7.877395757,
13.16024544,5,14.04238938,1.862682168,4.140012085,2.905509496,8.230406265,6.493564603,4.169514144,7.59244749,6.346982199,
15.82292187,3,22.34137638,2.715075308,2.734261477,2.003661901,8.885663811,9.149240443,5.092340702,5.117108851,6.360947837,
11.20482225,1,25.86120994,2.414758931,2.612878339,4.398269218,9.609835396,10.27558718,4.729331653,4.96368911,6.851884501,
14.34790295,5,13.46764079,2.958784506,5.204319844,2.314584734,8.230406265,6.309645052,5.422128061,10.70551028,7.435547434,
6.34749015,8,13.42419147,1.99597668,3.354941191,8.761011851,7.362560368,6.29574127,4.293151571,6.034912222,6.276865493,
8.612369083,5,23.89802373,2.229533405,2.813097204,6.851458132,8.230406265,9.647367595,4.527018097,5.220980504,6.732398356,
14.06201309,7,26.95298029,1.824320204,5.421852332,2.430717017,7.637504718,10.62495369,4.135182965,11.52963293,8.181489855,
8.909804021,4,33.68107314,1.442608153,3.6681719,6.568577035,8.549846025,12.77794341,3.821820854,6.596181619,7.665634246,
18.19286313,3,12.82065272,1.974038638,4.634347784,2.548629044,8.885663811,6.10260887,4.272328929,8.868610356,6.767566333,
1.953697249,4,29.10029702,2.704839716,3.22453819,9.872813004,8.549846025,11.31209504,5.079207793,5.821958469,7.722098614,
7.30911381,5,13.94220971,1.93128445,5.700466189,8.020240715,8.230406265,6.461507107,4.232290245,12.70010807,8.396897216,
9.676626674,4,26.69376941,0.833471315,7.773292916,5.829316743,8.549846025,10.54200621,3.414190627,27.33369162,13.28424773,
20.9139774,5,17.23816308,1.758392752,3.799778501,4.504142914,8.230406265,7.516212187,4.077446939,6.854702878,6.471638233,
18.2111916,1,18.23578835,2.731920506,5.663974001,2.557618375,9.609835396,7.835452273,5.11407621,12.53897605,8.529327429,
7.873601835,4,29.37542995,2.602646592,4.091873991,7.531982291,8.549846025,11.40013759,4.951107292,7.481622894,7.977903277,
5.881340481,2,20.84550142,2.170085371,4.301197205,9.068862851,9.238699344,8.670560454,4.465319706,7.980103036,7.775833097,
16.98747442,3,13.74265872,2.02621234,4.454216292,2.113352947,8.885663811,6.397650789,4.322163028,8.37295423,6.644317089,
4.891125158,4,29.92487961,2.449326422,3.246348947,9.589501557,8.549846025,11.57596147,4.76884406,5.856777122,7.694913604,
7.437459831,7,24.14125335,2.085958764,3.022849374,7.912207775,7.637504718,9.725201071,4.380574045,5.514512309,6.794230437,
8.602037118,4,20.09423827,1.83060389,2.827000986,6.861213907,8.549846025,8.430156248,4.140768973,5.239655543,6.482172303,
9.820409163,7,20.3264513,1.97746548,3.631709435,5.690587834,7.637504718,8.504464415,4.275569035,6.527024059,6.610673635,
0.967449845,3,23.32736835,1.973539434,4.96883006,9.527092438,8.885663811,9.464757873,4.271857313,9.893499234,8.445214813,
6.950971001,6,22.52487657,2.959172266,5.023339744,8.311102735,7.926545765,9.207960502,5.422679857,10.07444928,8.364882281,
8.106047589,5,20.75659634,2.218066761,3.393798057,7.322115523,8.230406265,8.64211083,4.51499838,6.100632508,6.839904399,
8.189540555,4,30.20877486,2.330595574,4.663272967,7.245679732,8.549846025,11.66680796,4.635470277,8.951718532,8.380508384,
20.51800364,2,15.03348184,2.423323775,5.523102612,4.156534542,9.238699344,6.810714188,4.739068847,11.93939413,8.155168169,
16.97072487,8,32.56835651,2.000801947,3.333512866,2.109557674,7.362560368,12.42187408,4.297757045,5.999121251,6.827130442,
9.511555184,2,19.54244737,1.236528752,4.626009596,5.988830267,9.238699344,8.253583157,3.672214264,8.84483799,7.485233777,
23.20898063,4,24.44303988,2.196328857,2.907093226,6.681983733,8.549846025,9.82177276,4.492368688,5.34936027,6.845803949,
4.407190581,6,22.54510253,2.310499836,4.795560819,9.770934555,7.926545765,9.214432809,4.613540542,9.344811816,8.131440824,
5.78545736,7,25.04016345,2.005509256,2.792253084,9.127480771,7.637504718,10.0128523,4.302258847,5.193184939,6.861226733,
20.70992136,3,15.19406645,2.636165667,4.802007997,4.323097715,8.885663811,6.862101264,4.992525513,9.364527735,7.38972621,
14.10943651,5,19.76139633,1.29448873,3.038314781,2.410258896,8.230406265,8.323646824,3.71300376,5.537185257,5.955592836,
1.562367832,3,18.5873086,1.888059491,4.344107463,9.761017607,8.885663811,7.947938753,4.192527825,8.087758084,7.607655264,
22.98203208,4,12.36013996,2.010628846,4.921596085,6.46490029,8.549846025,5.955244786,4.307164945,9.739984245,7.330936454,
14.43413156,8,21.51018477,2.004938909,4.33100487,2.282986054,7.362560368,8.883259128,4.301712931,8.054681805,6.754209632,
10.21711228,2,23.01955768,2.34471127,3.492121599,5.310272272,9.238699344,9.366258457,4.650984144,6.271752483,7.063741361,
13.22317276,7,17.64071758,2.063029196,5.031665254,2.86732513,7.637504718,7.645029625,4.357985233,10.10244941,7.245571252,
16.40068299,3,19.77486199,2.125736553,5.493979369,2.018737234,8.885663811,8.327955835,4.420275214,11.8197594,8.074580517,
17.37746996,1,19.47792616,1.465494824,4.743431891,2.219580246,9.609835396,8.232936372,3.839240561,9.187324443,7.314557823,
